id,url,iban,phone,montant,url_sentiment,sentiment_detection,data_base,label
0,False,False,False,True,,medium,False,ham
1,False,False,False,False,nothing,nothing,False,ham
2,False,False,False,False,nothing,nothing,False,ham
3,False,False,False,False,nothing,nothing,False,ham
4,False,False,False,True,fraud,critical,False,spam
5,True,False,False,True,fraud,critical,True,spam
6,False,False,False,False,nothing,nothing,False,ham
7,False,False,False,True,,low,False,ham
8,False,False,False,True,,low,False,ham
9,False,False,False,False,nothing,nothing,False,ham
10,False,False,False,False,nothing,nothing,False,ham
11,False,False,False,False,nothing,nothing,False,ham
12,False,False,False,False,nothing,nothing,False,ham
13,False,False,False,False,nothing,nothing,False,ham
14,False,False,False,False,nothing,nothing,False,ham
15,False,False,False,False,nothing,nothing,False,ham
16,False,False,False,False,nothing,nothing,False,ham
17,False,False,False,True,,low,False,ham
18,False,False,False,True,,medium,False,ham
19,False,False,False,False,nothing,nothing,False,ham
20,False,False,False,False,nothing,nothing,False,ham
21,False,False,False,False,nothing,nothing,False,ham
22,False,False,False,True,,low,False,ham
23,False,False,False,True,weird,high,False,spam
24,False,False,False,False,nothing,nothing,False,ham
25,False,False,False,True,,low,False,ham
26,False,False,True,True,,critical,True,spam
27,False,False,False,True,weird,high,False,spam
28,False,False,False,False,nothing,nothing,False,ham
29,False,False,False,False,nothing,nothing,False,ham
30,False,False,False,True,,low,False,ham
31,False,False,False,True,,high,False,spam
32,False,False,False,False,nothing,nothing,False,ham
33,False,False,False,False,nothing,nothing,False,ham
34,False,False,False,False,nothing,nothing,False,ham
35,False,False,False,False,nothing,nothing,False,ham
36,False,False,False,False,nothing,nothing,False,ham
37,False,False,False,False,nothing,nothing,False,ham
38,False,False,True,True,,critical,True,spam
39,False,False,False,True,,medium,False,spam
40,False,False,False,False,nothing,nothing,False,ham
41,False,False,False,False,nothing,nothing,False,ham
42,False,False,True,True,,critical,True,spam
43,False,False,False,False,nothing,nothing,False,ham
44,False,False,False,False,nothing,nothing,False,ham
45,False,False,False,False,nothing,nothing,False,ham
46,False,False,False,True,,low,False,ham
47,False,False,False,False,nothing,nothing,False,ham
48,True,False,False,True,fraud,critical,True,spam
49,False,False,False,False,nothing,nothing,False,ham
50,False,False,False,False,nothing,nothing,False,ham
51,False,False,False,False,nothing,nothing,False,ham
52,False,False,False,False,nothing,nothing,False,ham
53,False,False,False,False,nothing,nothing,False,ham
54,False,False,True,True,fraud,critical,True,spam
55,False,False,False,True,,low,False,ham
56,False,False,False,True,,low,False,ham
57,False,False,False,False,nothing,nothing,False,ham
58,False,False,False,True,,low,False,spam
59,False,False,False,False,nothing,nothing,False,ham
60,False,False,False,False,nothing,nothing,False,ham
61,False,False,False,False,nothing,nothing,False,ham
62,False,False,False,False,nothing,nothing,False,ham
63,False,False,False,True,,low,False,ham
64,False,False,False,False,nothing,nothing,False,ham
65,False,False,False,False,nothing,nothing,False,ham
66,False,False,False,False,nothing,nothing,False,ham
67,False,False,True,True,,high,True,spam
68,False,False,False,False,nothing,nothing,False,ham
69,False,False,False,False,nothing,nothing,False,ham
70,False,False,False,True,,critical,False,spam
71,False,False,False,False,nothing,nothing,False,ham
72,False,False,False,False,nothing,nothing,False,ham
73,False,False,True,True,,critical,True,spam
74,False,False,False,False,nothing,nothing,False,ham
75,False,False,False,False,nothing,nothing,False,ham
76,False,False,False,True,,high,False,ham
77,False,False,False,False,nothing,nothing,False,ham
78,False,False,False,False,nothing,nothing,False,ham
79,False,False,False,False,nothing,nothing,False,ham
80,False,False,False,False,nothing,nothing,False,ham
81,False,False,False,True,,low,False,ham
82,False,False,False,True,unknown,low,False,ham
83,False,False,False,True,,high,False,spam
84,False,False,False,False,nothing,nothing,False,ham
85,False,False,False,False,nothing,nothing,False,ham
86,False,False,False,True,fraud,critical,False,spam
87,False,False,False,True,,low,False,ham
88,False,False,False,False,nothing,nothing,False,ham
89,False,False,True,True,,high,True,spam
90,False,False,False,False,nothing,nothing,False,ham
91,False,False,False,False,nothing,nothing,False,ham
92,False,False,True,True,fraud,critical,True,spam
93,False,False,False,False,nothing,nothing,False,ham
94,False,False,False,False,nothing,nothing,False,ham
95,False,False,False,False,nothing,nothing,False,ham
96,False,False,False,False,nothing,nothing,False,ham
97,False,False,True,True,,critical,True,spam
98,False,False,False,True,,low,False,ham
99,False,False,False,False,nothing,nothing,False,ham
100,False,False,False,False,nothing,nothing,False,ham
101,False,False,False,False,nothing,nothing,False,ham
102,False,False,False,False,nothing,nothing,False,ham
103,False,False,False,False,nothing,nothing,False,ham
104,False,False,False,False,nothing,nothing,False,ham
105,False,False,False,True,,high,False,spam
106,False,False,False,True,,medium,False,ham
107,False,False,False,False,nothing,nothing,False,ham
108,False,False,False,False,nothing,nothing,False,ham
109,False,False,False,False,nothing,nothing,False,ham
110,False,False,False,True,,low,False,ham
111,False,False,False,True,,low,False,ham
112,False,False,False,False,nothing,nothing,False,ham
113,False,False,False,False,nothing,nothing,False,ham
114,False,False,False,False,nothing,nothing,False,spam
115,False,False,False,False,nothing,nothing,False,ham
116,False,False,True,True,,critical,True,spam
117,False,False,True,True,weird,high,True,spam
118,False,False,False,False,nothing,nothing,False,ham
119,False,False,False,True,,low,False,ham
120,False,False,False,True,,high,False,spam
121,False,False,False,True,,critical,False,spam
122,False,False,False,True,,medium,False,spam
123,False,False,False,True,,low,False,ham
124,False,False,False,False,nothing,nothing,False,ham
125,False,False,False,True,,high,False,spam
126,False,False,False,True,,low,False,ham
127,False,False,False,False,nothing,nothing,False,ham
128,False,False,False,False,nothing,nothing,False,ham
129,False,False,False,False,nothing,nothing,False,ham
130,False,False,False,False,nothing,nothing,False,ham
131,True,False,False,True,weird,high,True,spam
132,False,False,False,False,nothing,nothing,False,ham
133,False,False,False,False,nothing,nothing,False,ham
134,False,False,False,False,nothing,nothing,False,ham
135,False,False,False,False,nothing,nothing,False,ham
136,False,False,False,False,nothing,nothing,False,ham
137,False,False,False,False,nothing,nothing,False,ham
138,False,False,False,False,nothing,nothing,False,ham
139,False,False,False,False,nothing,nothing,False,ham
140,False,False,False,True,,high,False,spam
141,False,False,False,False,nothing,nothing,False,ham
142,False,False,False,True,,medium,False,ham
143,False,False,False,False,nothing,nothing,False,ham
144,False,False,False,True,,high,False,ham
145,False,False,False,True,,low,False,ham
146,False,False,False,False,nothing,nothing,False,ham
147,False,False,False,True,,medium,False,ham
148,False,False,False,True,,low,False,ham
149,False,False,False,False,nothing,nothing,False,ham
150,False,False,False,False,nothing,nothing,False,ham
151,False,False,False,False,nothing,nothing,False,ham
152,False,False,False,False,nothing,nothing,False,ham
153,False,False,False,False,nothing,nothing,False,ham
154,False,False,False,False,nothing,nothing,False,ham
155,False,False,True,True,,critical,True,spam
156,False,False,False,True,weird,high,False,spam
157,False,False,False,False,nothing,nothing,False,ham
158,False,False,False,False,nothing,nothing,False,ham
159,False,False,False,False,nothing,nothing,False,ham
160,False,False,False,True,,high,False,spam
161,False,False,False,False,nothing,nothing,False,ham
162,False,False,False,True,,low,False,ham
163,False,False,False,False,nothing,nothing,False,ham
164,False,False,False,False,nothing,nothing,False,ham
165,False,False,False,True,,high,False,spam
166,False,False,False,True,,high,False,spam
167,False,False,False,True,,high,False,ham
168,False,False,False,False,nothing,nothing,False,ham
169,False,False,True,True,,critical,True,spam
170,False,False,False,False,nothing,nothing,False,ham
171,False,False,False,False,nothing,nothing,False,ham
172,False,False,False,False,nothing,nothing,False,ham
173,False,False,True,True,,high,True,spam
174,False,False,False,True,,low,False,ham
175,False,False,False,False,nothing,nothing,False,ham
176,False,False,False,False,nothing,nothing,False,ham
177,False,False,False,False,nothing,nothing,False,ham
178,False,False,False,False,nothing,nothing,False,ham
179,False,False,False,True,,low,False,ham
180,False,False,True,True,,critical,True,spam
181,False,False,False,False,nothing,nothing,False,ham
182,False,False,False,False,nothing,nothing,False,ham
183,False,False,True,True,,critical,True,spam
184,False,False,False,False,nothing,nothing,False,ham
185,False,False,False,False,nothing,nothing,False,ham
186,False,False,True,True,,high,True,spam
187,False,False,True,True,weird,high,True,spam
188,False,False,False,False,nothing,nothing,False,ham
189,False,False,True,True,,high,True,spam
190,False,False,False,False,nothing,nothing,False,ham
191,False,False,False,True,,medium,False,ham
192,False,False,False,False,nothing,nothing,False,ham
193,False,False,False,True,fraud,high,False,spam
194,False,False,False,False,nothing,nothing,False,ham
195,False,False,True,True,weird,high,True,spam
196,False,False,False,False,nothing,nothing,False,ham
197,False,False,False,False,nothing,nothing,False,ham
198,False,False,False,False,nothing,nothing,False,ham
199,False,False,False,False,nothing,nothing,False,ham
200,False,False,False,False,nothing,nothing,False,ham
201,False,False,False,False,nothing,nothing,False,ham
202,False,False,False,False,nothing,nothing,False,ham
203,False,False,True,True,fraud,critical,True,spam
204,False,False,False,False,nothing,nothing,False,ham
205,False,False,False,False,nothing,nothing,False,ham
206,False,False,False,False,nothing,nothing,False,ham
207,False,False,True,True,,high,True,spam
208,False,False,False,True,,low,False,ham
209,False,False,False,True,,low,False,ham
210,False,False,False,False,nothing,nothing,False,ham
211,False,False,False,False,nothing,nothing,False,ham
212,False,False,False,True,,low,False,ham
213,False,False,True,True,weird,critical,True,spam
214,False,False,False,False,nothing,nothing,False,ham
215,False,False,False,False,nothing,nothing,False,ham
216,False,False,False,False,nothing,nothing,False,ham
217,False,False,False,False,nothing,nothing,False,ham
218,False,False,False,False,nothing,nothing,False,ham
219,False,False,False,False,nothing,nothing,False,ham
220,False,False,False,False,nothing,nothing,False,ham
221,False,False,False,False,nothing,nothing,False,ham
222,False,False,False,True,,low,False,ham
223,False,False,False,True,weird,high,False,spam
224,False,False,False,False,nothing,nothing,False,ham
225,False,False,False,True,,low,False,ham
226,False,False,True,True,,critical,True,spam
227,False,False,False,True,,high,False,ham
228,False,False,False,True,,high,False,spam
229,False,False,False,False,nothing,nothing,False,ham
230,False,False,False,True,,low,False,ham
231,False,False,True,True,,high,True,spam
232,False,False,False,False,nothing,nothing,False,ham
233,False,False,False,True,,critical,False,spam
234,False,False,True,True,,high,True,spam
235,False,False,False,False,nothing,nothing,False,ham
236,False,False,False,False,nothing,nothing,False,ham
237,False,False,False,False,nothing,nothing,False,ham
238,False,False,False,False,nothing,nothing,False,ham
239,False,False,False,False,nothing,nothing,False,ham
240,False,False,False,False,nothing,nothing,False,ham
241,False,False,False,True,weird,medium,False,ham
242,False,False,False,False,nothing,nothing,False,ham
243,False,False,False,False,nothing,nothing,False,ham
244,False,False,False,False,nothing,nothing,False,ham
245,False,False,False,True,,low,False,ham
246,False,False,True,True,,critical,True,spam
247,False,False,False,False,nothing,nothing,False,ham
248,False,False,False,False,nothing,nothing,False,ham
249,False,False,False,False,nothing,nothing,False,ham
250,False,False,False,False,nothing,nothing,False,ham
251,False,False,False,False,nothing,nothing,False,ham
252,False,False,False,False,nothing,nothing,False,ham
253,False,False,False,False,nothing,nothing,False,ham
254,False,False,True,True,,high,True,spam
255,False,False,True,True,fraud,critical,True,spam
256,False,False,False,False,nothing,nothing,False,ham
257,False,False,False,False,nothing,nothing,False,ham
258,False,False,True,True,,critical,True,spam
259,False,False,False,False,nothing,nothing,False,ham
260,False,False,False,False,nothing,nothing,False,ham
261,False,False,False,False,nothing,nothing,False,ham
262,False,False,False,False,nothing,nothing,False,ham
263,False,False,False,True,,medium,False,ham
264,False,False,False,False,nothing,nothing,False,ham
265,False,False,False,False,nothing,nothing,False,ham
266,False,False,False,False,nothing,nothing,False,ham
267,False,False,False,True,,low,False,ham
268,False,False,False,False,nothing,nothing,False,ham
269,False,False,False,False,nothing,nothing,False,ham
270,False,False,False,True,,critical,False,spam
271,False,False,False,True,,critical,False,spam
272,False,False,False,True,fraud,high,False,spam
273,False,False,False,False,nothing,nothing,False,ham
274,False,False,False,False,nothing,nothing,False,ham
275,False,False,False,True,,low,False,ham
276,False,False,False,False,nothing,nothing,False,ham
277,False,False,False,False,nothing,nothing,False,ham
278,False,False,False,False,nothing,nothing,False,ham
279,False,False,False,False,nothing,nothing,False,ham
280,False,False,False,False,nothing,nothing,False,ham
281,False,False,False,True,,medium,False,ham
282,False,False,False,False,nothing,nothing,False,ham
283,False,False,False,False,nothing,nothing,False,ham
284,True,False,False,False,weird,high,True,spam
285,False,False,False,True,,medium,False,ham
286,False,False,False,False,nothing,nothing,False,ham
287,False,False,False,False,nothing,nothing,False,ham
288,False,False,False,False,nothing,nothing,False,ham
289,False,False,False,False,nothing,nothing,False,ham
290,False,False,False,False,nothing,nothing,False,ham
291,False,False,False,False,nothing,nothing,False,ham
292,False,False,False,False,nothing,nothing,False,ham
293,False,False,True,True,,critical,True,spam
294,False,False,False,False,nothing,nothing,False,ham
295,False,False,False,True,,medium,False,ham
296,False,False,False,False,nothing,nothing,False,ham
297,False,False,False,False,nothing,nothing,False,ham
298,False,False,False,False,nothing,nothing,False,ham
299,False,False,False,False,nothing,nothing,False,ham
300,False,False,False,False,nothing,nothing,False,ham
301,False,False,False,True,,medium,False,ham
302,False,False,False,False,nothing,nothing,False,ham
303,False,False,False,False,nothing,nothing,False,ham
304,False,False,False,False,nothing,nothing,False,ham
305,False,False,False,False,nothing,nothing,False,ham
306,False,False,False,False,nothing,nothing,False,ham
307,False,False,True,True,,critical,True,spam
308,False,False,False,False,nothing,nothing,False,ham
309,False,False,False,False,nothing,nothing,False,ham
310,False,False,False,True,,low,False,ham
311,False,False,False,False,nothing,nothing,False,ham
312,False,False,False,False,nothing,nothing,False,ham
313,False,False,False,False,nothing,nothing,False,ham
314,False,False,False,False,nothing,nothing,False,ham
315,False,False,False,False,nothing,nothing,False,ham
316,False,False,False,False,nothing,nothing,False,ham
317,False,False,False,False,nothing,nothing,False,ham
318,False,False,False,False,nothing,nothing,False,ham
319,False,False,False,False,nothing,nothing,False,ham
320,False,False,False,True,,low,False,ham
321,False,False,True,True,,high,True,spam
322,False,False,False,True,,high,False,spam
323,False,False,False,True,,low,False,ham
324,False,False,False,False,nothing,nothing,False,ham
325,False,False,False,False,nothing,nothing,False,ham
326,False,False,False,False,nothing,nothing,False,ham
327,False,False,False,False,nothing,nothing,False,ham
328,False,False,False,False,nothing,nothing,False,ham
329,False,False,False,False,nothing,nothing,False,ham
330,False,False,False,False,nothing,nothing,False,ham
331,False,False,False,False,nothing,nothing,False,ham
332,True,False,False,False,weird,high,True,spam
333,False,False,False,False,nothing,nothing,False,ham
334,False,False,True,True,,high,True,spam
335,False,False,False,False,nothing,nothing,False,ham
336,False,False,False,False,nothing,nothing,False,ham
337,False,False,False,True,,medium,False,ham
338,False,False,False,False,nothing,nothing,False,ham
339,False,False,False,True,,medium,False,ham
340,False,False,False,False,nothing,nothing,False,ham
341,False,False,False,False,nothing,nothing,False,ham
342,False,False,False,False,nothing,nothing,False,ham
343,False,False,False,False,nothing,nothing,False,ham
344,False,False,False,False,nothing,nothing,False,ham
345,False,False,False,False,nothing,nothing,False,ham
346,False,False,False,False,nothing,nothing,False,ham
347,False,False,False,False,nothing,nothing,False,ham
348,False,False,False,False,nothing,nothing,False,ham
349,False,False,False,False,nothing,nothing,False,ham
350,False,False,False,False,nothing,nothing,False,ham
351,False,False,False,True,,low,False,ham
352,False,False,False,True,,medium,False,ham
353,False,False,False,True,,critical,False,spam
354,False,False,False,False,nothing,nothing,False,ham
355,False,False,False,False,nothing,nothing,False,ham
356,False,False,False,False,nothing,nothing,False,ham
357,False,False,False,True,,low,False,ham
358,False,False,False,False,nothing,nothing,False,ham
359,False,False,False,False,nothing,nothing,False,ham
360,False,False,False,False,nothing,nothing,False,ham
361,False,False,False,False,nothing,nothing,False,ham
362,False,False,False,True,,low,False,ham
363,False,False,False,False,nothing,nothing,False,ham
364,False,False,False,False,nothing,nothing,False,ham
365,False,False,False,False,nothing,nothing,False,ham
366,False,False,False,False,nothing,nothing,False,ham
367,False,False,False,False,nothing,nothing,False,ham
368,False,False,False,True,fraud,critical,False,spam
369,False,False,False,False,nothing,nothing,False,ham
370,False,False,False,False,nothing,nothing,False,ham
371,False,False,False,True,fraud,critical,False,spam
372,False,False,False,False,nothing,nothing,False,ham
373,False,False,False,True,,medium,False,ham
374,False,False,False,False,nothing,nothing,False,ham
375,False,False,False,False,nothing,nothing,False,ham
376,False,False,False,False,nothing,nothing,False,ham
377,False,False,False,False,nothing,nothing,False,ham
378,False,False,False,True,fraud,critical,False,spam
379,False,False,True,True,,critical,True,spam
380,False,False,False,True,weird,high,False,ham
381,False,False,False,True,weird,high,False,spam
382,False,False,False,True,,critical,False,spam
383,False,False,True,True,,high,True,spam
384,False,False,False,False,nothing,nothing,False,spam
385,False,False,False,False,nothing,nothing,False,ham
386,False,False,False,False,nothing,nothing,False,ham
387,False,False,False,False,nothing,nothing,False,ham
388,False,False,True,True,,critical,True,spam
389,False,False,False,False,nothing,nothing,False,ham
390,False,False,False,False,nothing,nothing,False,ham
391,False,False,True,True,,high,True,spam
392,False,False,False,False,nothing,nothing,False,ham
393,False,False,False,False,nothing,nothing,False,ham
394,False,False,False,True,,medium,False,ham
395,False,False,False,True,,medium,False,ham
396,False,False,False,False,nothing,nothing,False,ham
397,False,False,False,False,nothing,nothing,False,ham
398,False,False,False,True,,medium,False,ham
399,False,False,True,True,,critical,True,spam
400,False,False,False,False,nothing,nothing,False,ham
401,False,False,False,True,fraud,critical,False,spam
402,False,False,False,False,nothing,nothing,False,ham
403,False,False,False,False,nothing,nothing,False,ham
404,False,False,False,False,nothing,nothing,False,ham
405,False,False,False,False,nothing,nothing,False,ham
406,False,False,False,True,,low,False,ham
407,False,False,False,False,nothing,nothing,False,ham
408,False,False,False,False,nothing,nothing,False,ham
409,False,False,True,True,fraud,high,True,spam
410,False,False,False,False,nothing,nothing,False,ham
411,False,False,False,False,nothing,nothing,False,ham
412,False,False,True,True,weird,high,True,spam
413,False,False,False,False,nothing,nothing,False,ham
414,False,False,True,True,weird,high,True,spam
415,False,False,False,False,nothing,nothing,False,ham
416,False,False,False,False,nothing,nothing,False,ham
417,False,False,False,False,nothing,nothing,False,ham
418,False,False,False,False,nothing,nothing,False,ham
419,False,False,False,False,nothing,nothing,False,ham
420,False,False,False,False,nothing,nothing,False,ham
421,False,False,False,False,nothing,nothing,False,ham
422,False,False,False,False,nothing,nothing,False,ham
423,False,False,False,False,nothing,nothing,False,ham
424,False,False,False,False,nothing,nothing,False,ham
425,False,False,False,False,nothing,nothing,False,ham
426,False,False,True,True,,critical,True,spam
427,False,False,False,True,,low,False,ham
428,False,False,False,False,nothing,nothing,False,ham
429,False,False,False,False,nothing,nothing,False,ham
430,False,False,False,False,nothing,nothing,False,ham
431,False,False,False,True,,low,False,ham
432,False,False,True,True,,critical,True,spam
433,False,False,False,False,nothing,nothing,False,ham
434,False,False,False,True,weird,,False,spam
435,False,False,False,False,nothing,nothing,False,ham
436,False,False,False,True,,medium,False,ham
437,False,False,False,False,nothing,nothing,False,ham
438,False,False,False,False,nothing,nothing,False,ham
439,False,False,False,False,nothing,nothing,False,ham
440,False,False,False,False,nothing,nothing,False,ham
441,False,False,True,True,,high,True,spam
442,False,False,False,False,nothing,nothing,False,ham
443,False,False,False,True,weird,high,False,spam
444,False,False,False,True,,high,False,spam
445,False,False,False,False,nothing,nothing,False,ham
446,False,False,False,False,nothing,nothing,False,ham
447,False,False,False,False,nothing,nothing,False,ham
448,False,False,False,False,nothing,nothing,False,ham
449,False,False,False,False,nothing,nothing,False,ham
450,False,False,False,True,,low,False,ham
451,False,False,False,False,nothing,nothing,False,ham
452,False,False,False,False,nothing,nothing,False,ham
453,False,False,False,False,nothing,nothing,False,ham
454,False,False,False,False,nothing,nothing,False,ham
455,False,False,False,False,nothing,nothing,False,ham
456,False,False,True,True,,high,True,spam
457,False,False,False,False,nothing,nothing,False,ham
458,False,False,False,True,safe,low,False,ham
459,False,False,True,True,,high,True,spam
460,False,False,False,False,nothing,nothing,False,ham
461,False,False,False,True,,low,False,ham
462,False,False,False,False,nothing,nothing,False,ham
463,False,False,False,True,,low,False,ham
464,False,False,False,False,nothing,nothing,False,ham
465,False,False,False,False,nothing,nothing,False,ham
466,False,False,False,True,,high,False,spam
467,False,False,False,False,nothing,nothing,False,ham
468,False,False,False,True,,low,False,ham
469,True,False,False,False,weird,critical,True,spam
470,False,False,False,False,nothing,nothing,False,ham
471,False,False,False,False,nothing,nothing,False,ham
472,False,False,False,True,weird,high,False,spam
473,False,False,False,False,nothing,nothing,False,ham
474,False,False,False,False,nothing,nothing,False,ham
475,False,False,False,False,nothing,nothing,False,ham
476,False,False,False,False,nothing,nothing,False,ham
477,False,False,False,True,fraud,critical,False,spam
478,False,False,False,False,nothing,nothing,False,ham
479,False,False,False,False,nothing,nothing,False,ham
480,False,False,False,False,nothing,nothing,False,ham
481,False,False,False,False,nothing,nothing,False,ham
482,False,False,False,False,nothing,nothing,False,ham
483,False,False,False,False,nothing,nothing,False,ham
484,False,False,False,False,nothing,nothing,False,ham
485,False,False,True,True,,critical,True,spam
486,False,False,False,False,nothing,nothing,False,ham
487,False,False,False,False,nothing,nothing,False,ham
488,False,False,True,True,,high,True,spam
489,False,False,False,True,,low,False,ham
490,False,False,False,False,nothing,nothing,False,ham
491,False,False,False,False,nothing,nothing,False,ham
492,False,False,False,False,nothing,nothing,False,ham
493,False,False,False,True,,low,False,ham
494,False,False,False,True,,low,False,ham
495,False,False,False,False,nothing,nothing,False,ham
496,False,False,True,True,,high,True,spam
497,False,False,False,True,,low,False,ham
498,False,False,False,False,nothing,nothing,False,ham
499,False,False,True,True,fraud,critical,True,spam
500,False,False,False,False,nothing,nothing,False,ham
501,False,False,False,True,,critical,False,spam
